gender,songyear,count
male,1979,2242
male,1987,3390
male,1939,32
male,1966,857
male,1948,30
male,2011,1
male,1990,4803
female,1997,4325
female,1989,1878
male,1926,13
female,1971,572
male,2006,25057
female,1987,1590
female,1931,3
male,2002,15620
male,1934,25
female,1943,12
female,1936,9
female,1934,10
female,1935,4
female,1981,883
female,1963,274
male,1998,10281
female,1990,2208
female,2004,9092
female,1975,646
male,2010,5975
female,2009,8348
male,1996,9380
male,1995,8760
male,1964,650
female,1937,8
male,2003,18076
male,1970,1700
male,1931,34
male,1952,55
male,1946,29
male,1937,20
male,1954,109
female,1973,718
female,1982,1148
female,1991,2651
male,1933,6
female,1983,1095
female,1951,8
female,1942,13
male,1969,1527
male,1951,61
female,1929,11
male,2004,18977
female,1994,3629
female,1953,23
female,1972,697
female,1965,364
male,1945,21
female,1979,901
male,1977,1761
female,1967,498
female,2001,6390
male,1988,3840
male,1932,1
male,1976,1600
male,1992,6293
female,1955,55
female,1976,538
male,1965,792
female,2008,9921
male,1941,26
female,1946,13
male,2001,14179
female,1947,32
male,1953,98
male,2007,26411
female,1988,1636
female,1926,7
female,1950,15
female,1928,1
male,1991,5679
male,1980,2228
female,1978,793
female,2006,10511
female,2003,8004
female,1940,1
female,1980,802
female,1944,8
female,1938,4
female,1996,4258
female,1941,7
male,1955,211
male,1997,10188
male,1949,45
male,1975,1749
male,1999,12123
female,1974,549
female,2002,6648
male,1982,2512
female,2010,3010
male,1924,5
male,1936,21
male,1981,2207
male,1929,84
male,1938,14
male,1994,8120
female,1948,5
male,1978,1971
male,1961,419
female,1970,628
female,1999,5276
male,1935,19
female,1949,16
male,1960,319
female,1969,652
male,1925,7
female,1984,1093
male,1942,15
female,1922,5
male,1963,663
male,1962,434
male,1940,47
male,2000,12222
female,1930,9
female,1956,151
female,1964,324
female,1945,10
male,2005,23299
male,1986,2906
female,2000,5974
male,1989,4461
female,1957,179
female,1952,17
male,1972,1523
female,1958,119
male,1930,37
male,1950,78
female,1986,1232
female,1995,4005
female,1959,140
male,2009,20989
female,1954,15
female,1962,143
male,1928,42
male,1984,2274
male,1993,7140
female,1966,519
male,1927,35
male,1922,6
male,1944,4
male,1957,403
female,1992,2899
male,1973,1737
male,1958,366
female,1932,6
male,2008,22981
female,1985,1044
female,1998,4689
female,1977,721
male,1971,1490
male,1968,1285
female,1968,531
female,1939,7
female,1960,95
female,1927,6
female,1993,2987
male,1985,2448
female,1961,139
male,1956,359
male,1974,1541
male,1947,32
male,1959,415
male,1943,11
female,2007,10900
male,1967,1148
female,2005,10103
male,1983,2233
